COD_DEP,COD_MUN,DEPARTAMENTO,MUNICIPIO,AÑO,DELITO,CRIMINALIDAD,ES_ARCHIVO,ES_PRECLUSIÓN,ESTADO,ETAPA_CASO,LEY,TOTAL_PROCESOS,TRANSHUMANTES,IDC_TOTAL,MUJERES_DIVIPOLE,HOMBRES_DIVIPOLE,TOTAL_DIVIPOLE
23,077,NARIÑO,LA LLANADA,2019,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,1.0,201.0,491.0,1840.0,1876.0,3716.0
23,078,NARIÑO,LA TOLA,2019,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,233.0,331.0,2552.0,2726.0,5278.0
01,070,ANTIOQUIA,LA UNION,2019,"OCULTAMIENTO, RETENCION Y POSESION ILICITA DE CEDULA ART. 395 C.P.",SI,NO,NO,INACTIVO,INDAGACION,LEY 906,1.0,617.0,1701.0,14180.0,12704.0,26884.0
01,070,ANTIOQUIA,LA UNION,2019,"OCULTAMIENTO, RETENCION Y POSESION ILICITA DE CEDULA ART. 395 C.P.",NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,617.0,1701.0,14180.0,12704.0,26884.0
23,070,NARIÑO,LA UNION,2019,PERTURBACION DE CERTAMEN DEMOCRATICO ART. 386 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,617.0,1701.0,14180.0,12704.0,26884.0
31,070,VALLE DEL CAUCA,LA UNION,2019,FAVORECIMIENTO DE VOTO FRAUDULENTO ART. 392 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,617.0,1701.0,14180.0,12704.0,26884.0
23,080,NARIÑO,LEIVA,2019,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,464.0,1042.0,3576.0,4043.0,7619.0
23,082,NARIÑO,LINARES,2019,FRAUDE AL SUFRAGANTE ART. 388 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,331.0,715.0,4174.0,4386.0,8560.0
23,082,NARIÑO,LINARES,2019,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,331.0,715.0,4174.0,4386.0,8560.0
23,094,NARIÑO,MOSQUERA,2019,"OCULTAMIENTO, RETENCION Y POSESION ILICITA DE CEDULA ART. 395 C.P.",SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,276.0,798.0,2908.0,3387.0,6295.0
23,094,NARIÑO,MOSQUERA,2019,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,276.0,798.0,2908.0,3387.0,6295.0
23,095,NARIÑO,OLAYA HERRERA,2019,FINANCIACION DE CAMPAÑAS ELECTORALES CON FUENTES PROHIBIDAS ART.396A,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,359.0,1068.0,7073.0,7373.0,14446.0
01,096,ANTIOQUIA,NARIÑO,2019,"OCULTAMIENTO, RETENCION Y POSESION ILICITA DE CEDULA ART. 395 C.P.",NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,1420.0,224.0,2272.0,2166.0,4438.0
15,096,CUNDINAMARCA,NARIÑO,2019,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,1420.0,224.0,2272.0,2166.0,4438.0
23,096,NARIÑO,NARIÑO,2019,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,1420.0,224.0,2272.0,2166.0,4438.0
23,096,NARIÑO,NARIÑO,2019,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,1420.0,224.0,2272.0,2166.0,4438.0
23,097,NARIÑO,OSPINA,2019,DELITOS CONTRA MECANISMOS DE PARTICIPACION DEMOCRATICA,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,247.0,423.0,2948.0,2896.0,5844.0
23,098,NARIÑO,POLICARPA,2019,FRAUDE AL SUFRAGANTE ART. 388 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,560.0,1458.0,4883.0,5210.0,10093.0
23,004,NARIÑO,PROVIDENCIA,2019,FRAUDE AL SUFRAGANTE ART. 388 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,324.0,384.0,2128.0,2081.0,4209.0
23,004,NARIÑO,PROVIDENCIA,2019,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,324.0,384.0,2128.0,2081.0,4209.0
23,004,NARIÑO,PROVIDENCIA,2019,DELITOS CONTRA MECANISMOS DE PARTICIPACION DEMOCRATICA,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,324.0,384.0,2128.0,2081.0,4209.0
23,004,NARIÑO,PROVIDENCIA,2019,PERTURBACION DE CERTAMEN DEMOCRATICO ART. 386 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,324.0,384.0,2128.0,2081.0,4209.0
23,103,NARIÑO,PUERRES,2019,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,368.0,396.0,3997.0,3680.0,7677.0
23,103,NARIÑO,PUERRES,2019,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,2.0,368.0,396.0,3997.0,3680.0,7677.0
23,103,NARIÑO,PUERRES,2019,PERTURBACION DE CERTAMEN DEMOCRATICO ART. 386 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,368.0,396.0,3997.0,3680.0,7677.0
23,106,NARIÑO,PUPIALES,2019,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,256.0,657.0,7782.0,7199.0,14981.0
15,109,CUNDINAMARCA,RICAURTE,2019,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,934.0,1937.0,7766.0,8310.0,16076.0
15,109,CUNDINAMARCA,RICAURTE,2019,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,934.0,1937.0,7766.0,8310.0,16076.0
23,109,NARIÑO,RICAURTE,2019,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,934.0,1937.0,7766.0,8310.0,16076.0
23,109,NARIÑO,RICAURTE,2019,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,934.0,1937.0,7766.0,8310.0,16076.0
23,109,NARIÑO,RICAURTE,2019,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,2.0,934.0,1937.0,7766.0,8310.0,16076.0
23,109,NARIÑO,RICAURTE,2019,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,3.0,934.0,1937.0,7766.0,8310.0,16076.0
15,120,CUNDINAMARCA,SAN BERNARDO,2019,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,322.0,294.0,3219.0,3258.0,6477.0
23,121,NARIÑO,SAN LORENZO,2019,INTERVENCION EN POLITICA ART. 422 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,429.0,1098.0,6365.0,6958.0,13323.0
23,121,NARIÑO,SAN LORENZO,2019,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,1.0,429.0,1098.0,6365.0,6958.0,13323.0
23,121,NARIÑO,SAN LORENZO,2019,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,4.0,429.0,1098.0,6365.0,6958.0,13323.0
23,121,NARIÑO,SAN LORENZO,2019,FRAUDE AL SUFRAGANTE ART. 388 C.P.,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,1.0,429.0,1098.0,6365.0,6958.0,13323.0
23,121,NARIÑO,SAN LORENZO,2019,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,2.0,429.0,1098.0,6365.0,6958.0,13323.0
23,121,NARIÑO,SAN LORENZO,2019,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,429.0,1098.0,6365.0,6958.0,13323.0
23,123,NARIÑO,SAN PEDRO DE CARTAGO,2019,VOTO FRAUDULENTO ART. 391 C.P,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,115.0,276.0,2743.0,2809.0,5552.0
23,123,NARIÑO,SAN PEDRO DE CARTAGO,2019,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,115.0,276.0,2743.0,2809.0,5552.0
23,123,NARIÑO,SAN PEDRO DE CARTAGO,2019,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,115.0,276.0,2743.0,2809.0,5552.0
23,123,NARIÑO,SAN PEDRO DE CARTAGO,2019,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,1.0,115.0,276.0,2743.0,2809.0,5552.0
23,123,NARIÑO,SAN PEDRO DE CARTAGO,2019,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,3.0,115.0,276.0,2743.0,2809.0,5552.0
23,123,NARIÑO,SAN PEDRO DE CARTAGO,2019,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,1.0,115.0,276.0,2743.0,2809.0,5552.0
05,124,BOLIVAR,SAN PABLO,2019,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,261.0,726.0,5967.0,5669.0,11636.0
05,124,BOLIVAR,SAN PABLO,2019,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,SI,NO,NO,ACTIVO,JUICIO,LEY 906,1.0,261.0,726.0,5967.0,5669.0,11636.0
23,124,NARIÑO,SAN PABLO,2019,"OCULTAMIENTO, RETENCION Y POSESION ILICITA DE CEDULA ART. 395 C.P.",SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,261.0,726.0,5967.0,5669.0,11636.0
23,124,NARIÑO,SAN PABLO,2019,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,261.0,726.0,5967.0,5669.0,11636.0
23,124,NARIÑO,SAN PABLO,2019,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,261.0,726.0,5967.0,5669.0,11636.0
23,124,NARIÑO,SAN PABLO,2019,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,1.0,261.0,726.0,5967.0,5669.0,11636.0
23,133,NARIÑO,TAMINANGO,2019,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,1.0,283.0,815.0,6845.0,6850.0,13695.0
23,133,NARIÑO,TAMINANGO,2019,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,283.0,815.0,6845.0,6850.0,13695.0
23,133,NARIÑO,TAMINANGO,2019,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,283.0,815.0,6845.0,6850.0,13695.0
23,136,NARIÑO,TANGUA,2019,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,2.0,991.0,1513.0,5032.0,4967.0,9999.0
23,139,NARIÑO,TUMACO,2019,ELECCION ILICITA DE CANDIDATOS ART. 389A,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,1791.0,12370.0,65476.0,61405.0,126881.0
23,139,NARIÑO,TUMACO,2019,ALTERACION DE RESULTADOS ELECTORALES ART. 394  C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,1791.0,12370.0,65476.0,61405.0,126881.0
23,139,NARIÑO,TUMACO,2019,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,1791.0,12370.0,65476.0,61405.0,126881.0
23,142,NARIÑO,TUQUERRES,2019,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,216.0,883.0,17976.0,16885.0,34861.0
23,142,NARIÑO,TUQUERRES,2019,ALTERACION DE RESULTADOS ELECTORALES ART. 394  C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,216.0,883.0,17976.0,16885.0,34861.0
24,001,RISARALDA,PEREIRA,2019,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,7090.0,38279.0,223005.0,196871.0,419876.0
24,001,RISARALDA,PEREIRA,2019,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,7090.0,38279.0,223005.0,196871.0,419876.0
24,001,RISARALDA,PEREIRA,2019,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,7090.0,38279.0,223005.0,196871.0,419876.0
24,001,RISARALDA,PEREIRA,2019,FINANCIACION DE CAMPAÑAS ELECTORALES CON FUENTES PROHIBIDAS ART.396A,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,7090.0,38279.0,223005.0,196871.0,419876.0
24,001,RISARALDA,PEREIRA,2019,DELITOS CONTRA MECANISMOS DE PARTICIPACION DEMOCRATICA,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,7090.0,38279.0,223005.0,196871.0,419876.0
24,001,RISARALDA,PEREIRA,2019,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,7090.0,38279.0,223005.0,196871.0,419876.0
24,001,RISARALDA,PEREIRA,2019,DELITOS CONTRA MECANISMOS DE PARTICIPACION DEMOCRATICA,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,7090.0,38279.0,223005.0,196871.0,419876.0
24,001,RISARALDA,PEREIRA,2019,VOTO FRAUDULENTO ART. 391 C.P,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,3.0,7090.0,38279.0,223005.0,196871.0,419876.0
24,001,RISARALDA,PEREIRA,2019,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,7090.0,38279.0,223005.0,196871.0,419876.0
24,001,RISARALDA,PEREIRA,2019,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,1.0,7090.0,38279.0,223005.0,196871.0,419876.0
24,001,RISARALDA,PEREIRA,2019,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,4.0,7090.0,38279.0,223005.0,196871.0,419876.0
11,013,CAUCA,BALBOA,2019,INTERVENCION EN POLITICA ART. 422 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,362.0,734.0,2608.0,3091.0,5699.0
24,013,RISARALDA,BALBOA,2019,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,362.0,734.0,2608.0,3091.0,5699.0
24,025,RISARALDA,DOSQUEBRADAS,2019,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,3916.0,12988.0,88889.0,75376.0,164265.0
24,025,RISARALDA,DOSQUEBRADAS,2019,VOTO FRAUDULENTO ART. 391 C.P,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,3.0,3916.0,12988.0,88889.0,75376.0,164265.0
24,025,RISARALDA,DOSQUEBRADAS,2019,ALTERACION DE RESULTADOS ELECTORALES ART. 394  C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,3916.0,12988.0,88889.0,75376.0,164265.0
24,038,RISARALDA,LA CELIA,2019,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,2.0,121.0,473.0,2997.0,3601.0,6598.0
24,038,RISARALDA,LA CELIA,2019,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,121.0,473.0,2997.0,3601.0,6598.0
24,046,RISARALDA,LA VIRGINIA,2019,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,2.0,486.0,1571.0,16705.0,15626.0,32331.0
24,054,RISARALDA,MARSELLA,2019,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,361.0,1062.0,7541.0,8176.0,15717.0
24,054,RISARALDA,MARSELLA,2019,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,361.0,1062.0,7541.0,8176.0,15717.0
24,070,RISARALDA,PUEBLO RICO,2019,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,308.0,1299.0,4886.0,5170.0,10056.0
24,070,RISARALDA,PUEBLO RICO,2019,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,1.0,308.0,1299.0,4886.0,5170.0,10056.0
24,086,RISARALDA,SANTA ROSA DE CABAL,2019,ALTERACION DE RESULTADOS ELECTORALES ART. 394  C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,1000.0,3551.0,32375.0,30541.0,62916.0
24,086,RISARALDA,SANTA ROSA DE CABAL,2019,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,1000.0,3551.0,32375.0,30541.0,62916.0
24,086,RISARALDA,SANTA ROSA DE CABAL,2019,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,SI,NO,SI,INACTIVO,INDAGACION,LEY 906,1.0,1000.0,3551.0,32375.0,30541.0,62916.0
24,094,RISARALDA,SANTUARIO,2019,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,374.0,843.0,5686.0,6477.0,12163.0
None,001,NORTE DE SANTANDER,CUCUTA,2019,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,20099.0,172168.0,317057.0,276241.0,593298.0
None,001,NORTE DE SANTANDER,CUCUTA,2019,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,20099.0,172168.0,317057.0,276241.0,593298.0
None,001,NORTE DE SANTANDER,CUCUTA,2019,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,1.0,20099.0,172168.0,317057.0,276241.0,593298.0
None,001,NORTE DE SANTANDER,CUCUTA,2019,FRAUDE AL SUFRAGANTE ART. 388 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,20099.0,172168.0,317057.0,276241.0,593298.0
None,001,NORTE DE SANTANDER,CUCUTA,2019,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,20099.0,172168.0,317057.0,276241.0,593298.0
None,001,NORTE DE SANTANDER,CUCUTA,2019,PERTURBACION DE CERTAMEN DEMOCRATICO ART. 386 C.P.,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,1.0,20099.0,172168.0,317057.0,276241.0,593298.0
None,001,NORTE DE SANTANDER,CUCUTA,2019,FRAUDE AL SUFRAGANTE ART. 388 C.P.,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,1.0,20099.0,172168.0,317057.0,276241.0,593298.0
None,001,NORTE DE SANTANDER,CUCUTA,2019,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,2.0,20099.0,172168.0,317057.0,276241.0,593298.0
None,001,NORTE DE SANTANDER,CUCUTA,2019,ALTERACION DE RESULTADOS ELECTORALES ART. 394  C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,20099.0,172168.0,317057.0,276241.0,593298.0
None,001,NORTE DE SANTANDER,CUCUTA,2019,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,5.0,20099.0,172168.0,317057.0,276241.0,593298.0
None,001,NORTE DE SANTANDER,CUCUTA,2019,ALTERACION DE RESULTADOS ELECTORALES ART. 394  C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,20099.0,172168.0,317057.0,276241.0,593298.0
None,001,NORTE DE SANTANDER,CUCUTA,2019,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,1.0,20099.0,172168.0,317057.0,276241.0,593298.0
None,001,NORTE DE SANTANDER,CUCUTA,2019,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,2.0,20099.0,172168.0,317057.0,276241.0,593298.0
None,001,NORTE DE SANTANDER,CUCUTA,2019,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,20099.0,172168.0,317057.0,276241.0,593298.0
None,001,NORTE DE SANTANDER,CUCUTA,2019,"OCULTAMIENTO, RETENCION Y POSESION ILICITA DE CEDULA ART. 395 C.P.",NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,20099.0,172168.0,317057.0,276241.0,593298.0
None,001,NORTE DE SANTANDER,CUCUTA,2019,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,20099.0,172168.0,317057.0,276241.0,593298.0
None,001,NORTE DE SANTANDER,CUCUTA,2019,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,20099.0,172168.0,317057.0,276241.0,593298.0
None,001,NORTE DE SANTANDER,CUCUTA,2019,TRAFICO DE VOTOS ART. 390A,SI,NO,NO,INACTIVO,INDAGACION,LEY 906,1.0,20099.0,172168.0,317057.0,276241.0,593298.0
None,001,NORTE DE SANTANDER,CUCUTA,2019,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,20099.0,172168.0,317057.0,276241.0,593298.0
None,004,NORTE DE SANTANDER,ABREGO,2019,PERTURBACION DE CERTAMEN DEMOCRATICO ART. 386 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,521.0,2071.0,11256.0,12025.0,23281.0
None,004,NORTE DE SANTANDER,ABREGO,2019,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,521.0,2071.0,11256.0,12025.0,23281.0
None,010,NORTE DE SANTANDER,BOCHALEMA,2019,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,502.0,983.0,3411.0,3574.0,6985.0
None,010,NORTE DE SANTANDER,BOCHALEMA,2019,DELITOS CONTRA MECANISMOS DE PARTICIPACION DEMOCRATICA,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,502.0,983.0,3411.0,3574.0,6985.0
None,010,NORTE DE SANTANDER,BOCHALEMA,2019,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,502.0,983.0,3411.0,3574.0,6985.0
None,019,NORTE DE SANTANDER,CACHIRA,2019,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,499.0,1192.0,3436.0,3920.0,7356.0
None,019,NORTE DE SANTANDER,CACHIRA,2019,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,499.0,1192.0,3436.0,3920.0,7356.0
None,022,NORTE DE SANTANDER,CONVENCION,2019,INTERVENCION EN POLITICA ART. 422 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,0.0,1405.0,6962.0,8471.0,15433.0
None,025,NORTE DE SANTANDER,CUCUTILLA,2019,FRAUDE EN LA INSCRIPCION DE CEDULAS ART. 389 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,229.0,541.0,2929.0,3486.0,6415.0
None,028,NORTE DE SANTANDER,CHINACOTA,2019,PERTURBACION DE CERTAMEN DEMOCRATICO ART. 386 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,661.0,1081.0,7192.0,6940.0,14132.0
None,028,NORTE DE SANTANDER,CHINACOTA,2019,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,661.0,1081.0,7192.0,6940.0,14132.0
None,028,NORTE DE SANTANDER,CHINACOTA,2019,CORRUPCION DE SUFRAGANTE ART. 390 C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,661.0,1081.0,7192.0,6940.0,14132.0
None,028,NORTE DE SANTANDER,CHINACOTA,2019,ALTERACION DE RESULTADOS ELECTORALES ART. 394  C.P.,SI,NO,NO,ACTIVO,INDAGACION,LEY 906,1.0,661.0,1081.0,7192.0,6940.0,14132.0
None,031,NORTE DE SANTANDER,CHITAGA,2019,CONSTREÑIMIENTO AL SUFRAGANTE ART. 387 C.P.,NO,SI,NO,INACTIVO,INDAGACION,LEY 906,1.0,209.0,855.0,4138.0,4553.0,8691.0
